Epoch: 0 | Train Loss: 0.0570867176342 | Test Loss: 0.0493688379884 | Train Acc: 33.652 | Test Acc: 43.51
Epoch: 16 | Train Loss: 0.0246252511358 | Test Loss: 0.036961134696 | Train Acc: 72.076 | Test Acc: 59.95
Epoch: 17 | Train Loss: 0.0238398498112 | Test Loss: 0.0378152116239 | Train Acc: 73.112 | Test Acc: 60.9
Epoch: 18 | Train Loss: 0.0231402861333 | Test Loss: 0.0385403409481 | Train Acc: 73.54 | Test Acc: 59.91
Epoch: 19 | Train Loss: 0.0223303327727 | Test Loss: 0.0374004023254 | Train Acc: 74.54 | Test Acc: 60.91
Epoch: 20 | Train Loss: 0.0216506348062 | Test Loss: 0.0383534357846 | Train Acc: 75.344 | Test Acc: 60.48
Epoch: 21 | Train Loss: 0.0208368639195 | Test Loss: 0.038171060428 | Train Acc: 76.328 | Test Acc: 61.19
Epoch: 22 | Train Loss: 0.0203944523898 | Test Loss: 0.0400099542558 | Train Acc: 76.66 | Test Acc: 59.38
Epoch: 23 | Train Loss: 0.0196730143061 | Test Loss: 0.0407580433547 | Train Acc: 77.598 | Test Acc: 60.15
Epoch: 24 | Train Loss: 0.0190561387527 | Test Loss: 0.0403771049023 | Train Acc: 78.194 | Test Acc: 59.64
Epoch: 25 | Train Loss: 0.0184553858861 | Test Loss: 0.0410969643593 | Train Acc: 78.798 | Test Acc: 60.41
Epoch: 26 | Train Loss: 0.0180010582715 | Test Loss: 0.0416206888795 | Train Acc: 79.382 | Test Acc: 60.4
Epoch: 27 | Train Loss: 0.0177889902419 | Test Loss: 0.0413539057255 | Train Acc: 79.604 | Test Acc: 60.02
Epoch: 28 | Train Loss: 0.0169670633081 | Test Loss: 0.042488184768 | Train Acc: 80.636 | Test Acc: 60.04
Epoch: 29 | Train Loss: 0.016804701239 | Test Loss: 0.0430359977126 | Train Acc: 80.878 | Test Acc: 60.7
Epoch: 30 | Train Loss: 0.0161664557627 | Test Loss: 0.0432609951049 | Train Acc: 81.66 | Test Acc: 59.67
Epoch: 31 | Train Loss: 0.015764614208 | Test Loss: 0.0429756781667 | Train Acc: 81.946 | Test Acc: 60.6
Epoch: 32 | Train Loss: 0.0154197567204 | Test Loss: 0.0438943001926 | Train Acc: 82.356 | Test Acc: 60.56
Epoch: 33 | Train Loss: 0.0152433240286 | Test Loss: 0.0454356527448 | Train Acc: 82.758 | Test Acc: 59.48
Epoch: 34 | Train Loss: 0.0147400703637 | Test Loss: 0.0447996880561 | Train Acc: 83.45 | Test Acc: 59.65
Epoch: 35 | Train Loss: 0.0143513521069 | Test Loss: 0.0462193308532 | Train Acc: 83.614 | Test Acc: 59.0
Epoch: 36 | Train Loss: 0.0142055419686 | Test Loss: 0.0472801099241 | Train Acc: 83.748 | Test Acc: 59.53
Epoch: 37 | Train Loss: 0.0137024941662 | Test Loss: 0.047447525692 | Train Acc: 84.222 | Test Acc: 58.67
Epoch: 38 | Train Loss: 0.0135151662129 | Test Loss: 0.0469403146386 | Train Acc: 84.78 | Test Acc: 59.52
Epoch: 39 | Train Loss: 0.0130257750575 | Test Loss: 0.0483431575179 | Train Acc: 85.162 | Test Acc: 59.79
Epoch: 40 | Train Loss: 0.0129328085089 | Test Loss: 0.0502501969635 | Train Acc: 85.36 | Test Acc: 58.62
Epoch: 41 | Train Loss: 0.0126936422268 | Test Loss: 0.0495610980749 | Train Acc: 85.59 | Test Acc: 58.5
Epoch: 42 | Train Loss: 0.0125441164459 | Test Loss: 0.0493475362659 | Train Acc: 85.81 | Test Acc: 59.24
Epoch: 43 | Train Loss: 0.0121491813447 | Test Loss: 0.0529698842347 | Train Acc: 86.208 | Test Acc: 57.92
Epoch: 44 | Train Loss: 0.0122196664937 | Test Loss: 0.0497168073177 | Train Acc: 86.034 | Test Acc: 59.16
Epoch: 45 | Train Loss: 0.0117557365815 | Test Loss: 0.0499134739697 | Train Acc: 86.658 | Test Acc: 59.3
Epoch: 46 | Train Loss: 0.0118712038914 | Test Loss: 0.0509676469445 | Train Acc: 86.406 | Test Acc: 58.77
Epoch: 47 | Train Loss: 0.0115209409405 | Test Loss: 0.0498864828318 | Train Acc: 86.864 | Test Acc: 59.24
Epoch: 48 | Train Loss: 0.0113865922715 | Test Loss: 0.0498110955656 | Train Acc: 87.082 | Test Acc: 60.08
Epoch: 49 | Train Loss: 0.011057850254 | Test Loss: 0.0508463312805 | Train Acc: 87.484 | Test Acc: 59.04
