Epoch: 0 | Train Loss: 0.0199306120996 | Test Loss: 0.00409630985809 | Train Acc: 78.745 | Test Acc: 95.82
Epoch: 38 | Train Loss: 0.000507925703909 | Test Loss: 0.00096895171237 | Train Acc: 99.505 | Test Acc: 98.91
Epoch: 39 | Train Loss: 0.0005356029118 | Test Loss: 0.000963932733223 | Train Acc: 99.475 | Test Acc: 98.91
Epoch: 40 | Train Loss: 0.000529880911465 | Test Loss: 0.000941922536011 | Train Acc: 99.4833333333 | Test Acc: 98.97
Epoch: 41 | Train Loss: 0.000512372179408 | Test Loss: 0.00098403477407 | Train Acc: 99.505 | Test Acc: 98.97
Epoch: 42 | Train Loss: 0.000541325256767 | Test Loss: 0.000948498903187 | Train Acc: 99.4633333333 | Test Acc: 98.94
Epoch: 43 | Train Loss: 0.000505296835844 | Test Loss: 0.0011605814778 | Train Acc: 99.4933333333 | Test Acc: 98.88
Epoch: 44 | Train Loss: 0.000519822889378 | Test Loss: 0.000987344462952 | Train Acc: 99.4983333333 | Test Acc: 98.84
Epoch: 45 | Train Loss: 0.000504171844644 | Test Loss: 0.000995675835383 | Train Acc: 99.515 | Test Acc: 98.93
Epoch: 46 | Train Loss: 0.000509198987487 | Test Loss: 0.000948348413878 | Train Acc: 99.5333333333 | Test Acc: 98.93
Epoch: 47 | Train Loss: 0.000506823046171 | Test Loss: 0.00106097197827 | Train Acc: 99.5033333333 | Test Acc: 98.94
Epoch: 48 | Train Loss: 0.000461094577851 | Test Loss: 0.00100599414575 | Train Acc: 99.5483333333 | Test Acc: 98.93
Epoch: 49 | Train Loss: 0.000488652873765 | Test Loss: 0.00101413581929 | Train Acc: 99.515 | Test Acc: 98.91
