Epoch: 0 | Train Loss: 0.0377880253673 | Test Loss: 0.0105521085717 | Train Acc: 57.0033333333 | Test Acc: 89.72
Epoch: 24 | Train Loss: 0.00194054709778 | Test Loss: 0.00189124511024 | Train Acc: 97.965 | Test Acc: 98.09
Epoch: 25 | Train Loss: 0.00179768463653 | Test Loss: 0.00177778303532 | Train Acc: 98.1233333333 | Test Acc: 98.23
Epoch: 26 | Train Loss: 0.00182388932409 | Test Loss: 0.0019717623804 | Train Acc: 98.1316666667 | Test Acc: 97.93
Epoch: 27 | Train Loss: 0.00175125677663 | Test Loss: 0.00192558729817 | Train Acc: 98.1533333333 | Test Acc: 97.83
Epoch: 28 | Train Loss: 0.00180620734219 | Test Loss: 0.00198500238543 | Train Acc: 98.105 | Test Acc: 98.04
Epoch: 29 | Train Loss: 0.00175509396667 | Test Loss: 0.00208981728216 | Train Acc: 98.2266666667 | Test Acc: 97.87
Epoch: 30 | Train Loss: 0.00174422676315 | Test Loss: 0.00194795125016 | Train Acc: 98.11 | Test Acc: 97.93
Epoch: 31 | Train Loss: 0.00174107237832 | Test Loss: 0.00196807494903 | Train Acc: 98.185 | Test Acc: 98.01
Epoch: 32 | Train Loss: 0.00166904141737 | Test Loss: 0.00172992743733 | Train Acc: 98.2833333333 | Test Acc: 98.17
Epoch: 33 | Train Loss: 0.00168458590054 | Test Loss: 0.00183509738953 | Train Acc: 98.245 | Test Acc: 98.05
Epoch: 34 | Train Loss: 0.00165959856656 | Test Loss: 0.00227989981116 | Train Acc: 98.2883333333 | Test Acc: 97.68
Epoch: 35 | Train Loss: 0.00163496976432 | Test Loss: 0.00182433846989 | Train Acc: 98.305 | Test Acc: 98.08
Epoch: 36 | Train Loss: 0.00167394719132 | Test Loss: 0.00190438407652 | Train Acc: 98.275 | Test Acc: 98.02
Epoch: 37 | Train Loss: 0.00162092912071 | Test Loss: 0.00177810587126 | Train Acc: 98.33 | Test Acc: 98.26
Epoch: 38 | Train Loss: 0.00159759959589 | Test Loss: 0.00193321005381 | Train Acc: 98.345 | Test Acc: 98.08
Epoch: 39 | Train Loss: 0.00158293083062 | Test Loss: 0.00169209972533 | Train Acc: 98.2883333333 | Test Acc: 98.11
Epoch: 40 | Train Loss: 0.00158174401226 | Test Loss: 0.00170363490416 | Train Acc: 98.34 | Test Acc: 98.22
Epoch: 41 | Train Loss: 0.00157374083903 | Test Loss: 0.00161816418921 | Train Acc: 98.355 | Test Acc: 98.21
Epoch: 42 | Train Loss: 0.00151708531812 | Test Loss: 0.00180207728914 | Train Acc: 98.385 | Test Acc: 98.07
Epoch: 43 | Train Loss: 0.00150927710049 | Test Loss: 0.00163097421561 | Train Acc: 98.425 | Test Acc: 98.32
Epoch: 44 | Train Loss: 0.00153497900626 | Test Loss: 0.00167375906615 | Train Acc: 98.3783333333 | Test Acc: 98.18
Epoch: 45 | Train Loss: 0.00150163660549 | Test Loss: 0.00169913601588 | Train Acc: 98.45 | Test Acc: 98.12
Epoch: 46 | Train Loss: 0.00146180943865 | Test Loss: 0.00191994291252 | Train Acc: 98.4683333333 | Test Acc: 98.01
Epoch: 47 | Train Loss: 0.00149237636351 | Test Loss: 0.00161388424617 | Train Acc: 98.4383333333 | Test Acc: 98.29
Epoch: 48 | Train Loss: 0.00146797318407 | Test Loss: 0.00162302754421 | Train Acc: 98.4 | Test Acc: 98.28
Epoch: 49 | Train Loss: 0.00151640379758 | Test Loss: 0.00167639863405 | Train Acc: 98.4183333333 | Test Acc: 98.27
