Epoch: 0 | Train Loss: 0.024171011129176866 | Test Loss: 0.004833721999358386 | Train Acc: 74.13 | Test Acc: 95.0
Epoch: 17 | Train Loss: 0.0010518182242192173 | Test Loss: 0.0011701174608751898 | Train Acc: 98.95 | Test Acc: 98.72
Epoch: 18 | Train Loss: 0.0009792325919154487 | Test Loss: 0.0014844542530889158 | Train Acc: 98.98333333333333 | Test Acc: 98.49
Epoch: 19 | Train Loss: 0.00099096311222335 | Test Loss: 0.001462694542540703 | Train Acc: 98.96 | Test Acc: 98.42
Epoch: 20 | Train Loss: 0.0009193682155062561 | Test Loss: 0.0013845154224254657 | Train Acc: 99.04666666666667 | Test Acc: 98.69
Epoch: 21 | Train Loss: 0.0009229147688970746 | Test Loss: 0.001211373041542538 | Train Acc: 99.06166666666667 | Test Acc: 98.8
Epoch: 22 | Train Loss: 0.0009304962305640705 | Test Loss: 0.001159354489229736 | Train Acc: 98.99 | Test Acc: 98.91
Epoch: 23 | Train Loss: 0.0008835106355453414 | Test Loss: 0.0011951472349493997 | Train Acc: 99.06833333333333 | Test Acc: 98.7
Epoch: 24 | Train Loss: 0.0008667743010429452 | Test Loss: 0.0014568656656425447 | Train Acc: 99.11666666666666 | Test Acc: 98.74
Epoch: 25 | Train Loss: 0.0008617247168342146 | Test Loss: 0.0011208632401074282 | Train Acc: 99.10666666666667 | Test Acc: 98.81
Epoch: 26 | Train Loss: 0.0008302518981234849 | Test Loss: 0.0011109967006384977 | Train Acc: 99.11333333333333 | Test Acc: 98.77
Epoch: 27 | Train Loss: 0.0008388271381365484 | Test Loss: 0.0011815885635733138 | Train Acc: 99.08833333333334 | Test Acc: 98.84
Epoch: 28 | Train Loss: 0.0008037984661479035 | Test Loss: 0.0011886934386740903 | Train Acc: 99.155 | Test Acc: 98.8
Epoch: 29 | Train Loss: 0.0007795287189340646 | Test Loss: 0.0013702354853798169 | Train Acc: 99.19666666666667 | Test Acc: 98.77
Epoch: 30 | Train Loss: 0.000764552043757673 | Test Loss: 0.0011093832250131527 | Train Acc: 99.21166666666667 | Test Acc: 98.83
Epoch: 31 | Train Loss: 0.0007169051270431131 | Test Loss: 0.0010175751630529704 | Train Acc: 99.27333333333333 | Test Acc: 99.0
Epoch: 32 | Train Loss: 0.0007076348987342498 | Test Loss: 0.0011249893723048444 | Train Acc: 99.28833333333333 | Test Acc: 98.77
Epoch: 33 | Train Loss: 0.0007272272632884172 | Test Loss: 0.0011274543829247704 | Train Acc: 99.24333333333334 | Test Acc: 98.91
Epoch: 34 | Train Loss: 0.0007223744503615307 | Test Loss: 0.00120289570261084 | Train Acc: 99.255 | Test Acc: 98.72
Epoch: 35 | Train Loss: 0.0006875790407699241 | Test Loss: 0.001114057011406112 | Train Acc: 99.3 | Test Acc: 98.94
Epoch: 36 | Train Loss: 0.0006737813797131822 | Test Loss: 0.0011515029900474474 | Train Acc: 99.25333333333333 | Test Acc: 98.86
Epoch: 37 | Train Loss: 0.0007056237277722782 | Test Loss: 0.001166840837946802 | Train Acc: 99.26833333333333 | Test Acc: 98.68
Epoch: 38 | Train Loss: 0.0006600674390477555 | Test Loss: 0.0012030072279609158 | Train Acc: 99.29666666666667 | Test Acc: 98.8
Epoch: 39 | Train Loss: 0.0006752728265912689 | Test Loss: 0.0010990063918405212 | Train Acc: 99.27833333333334 | Test Acc: 98.96
Epoch: 40 | Train Loss: 0.0006159205138840965 | Test Loss: 0.0011292269699581083 | Train Acc: 99.36666666666666 | Test Acc: 98.86
Epoch: 41 | Train Loss: 0.0006645695877565837 | Test Loss: 0.001227563950295371 | Train Acc: 99.28 | Test Acc: 98.75
Epoch: 42 | Train Loss: 0.0006314245711947781 | Test Loss: 0.0012164644819364185 | Train Acc: 99.34333333333333 | Test Acc: 98.86
Epoch: 43 | Train Loss: 0.0006576469276940771 | Test Loss: 0.0012088073162376531 | Train Acc: 99.30333333333333 | Test Acc: 98.72
Epoch: 44 | Train Loss: 0.0006502507860442468 | Test Loss: 0.00110029153553769 | Train Acc: 99.32 | Test Acc: 98.83
Epoch: 45 | Train Loss: 0.0006129309523571768 | Test Loss: 0.001169599685686262 | Train Acc: 99.33333333333333 | Test Acc: 98.93
Epoch: 46 | Train Loss: 0.0006151232188355304 | Test Loss: 0.0011418420647241873 | Train Acc: 99.37166666666667 | Test Acc: 98.87
Epoch: 47 | Train Loss: 0.0005816299383663135 | Test Loss: 0.0011696568307030249 | Train Acc: 99.39333333333333 | Test Acc: 98.87
Epoch: 48 | Train Loss: 0.0005734217728123743 | Test Loss: 0.0011633678078709635 | Train Acc: 99.4 | Test Acc: 98.77
Epoch: 49 | Train Loss: 0.0005960739353621951 | Test Loss: 0.0010871344295388552 | Train Acc: 99.39833333333333 | Test Acc: 98.92
